id,value
id_0,35.23852333149647
id_1,133.77616626395204
id_2,69.24829405366461
id_3,64.39353003956504
id_4,67.78625611126915
id_5,49.442247311269895
id_6,91.56050867979394
id_7,49.68941373793002
id_8,74.19405264560406
id_9,74.10982961071927
id_10,69.54978841188918
id_11,40.591863461741994
id_12,67.922562993671
id_13,58.97815328131007
id_14,72.83094619665391
id_15,-28.686958202212335
id_16,48.471018459223075
id_17,121.41843015577717
id_18,46.35759954793035
id_19,38.07208378901949
id_20,18.345995554527505
id_21,72.98295957753388
id_22,46.13701735034894
id_23,24.23860525262836
id_24,101.20596051730993
id_25,85.00730284281008
id_26,24.839543613818513
id_27,-18.079409948719785
id_28,45.16232529666007
id_29,69.1602306857844
id_30,36.82491850562431
id_31,37.33025770760885
id_32,-3.8448758702612054
id_33,36.23208457215959
id_34,-38.99713430101215
id_35,97.89244227523636
id_36,36.92814760366487
id_37,43.36619054192678
id_38,57.47834535401643
id_39,65.80221251859868
id_40,165.19844590264375
id_41,88.11063127871138
id_42,83.3382235572504
id_43,56.16415519895314
id_44,41.94272919708671
id_45,105.30526695842839
id_46,109.77680914042064
id_47,147.25537375197715
id_48,88.56190758697156
id_49,0.9087071150679407
id_50,121.70590770339746
id_51,65.78610556128658
id_52,70.1921048294459
id_53,25.18115250066529
id_54,68.15712021207511
id_55,79.96281519050218
id_56,66.8482691461019
id_57,96.8208083950261
id_58,89.13164978224549
id_59,51.675288867188925
id_60,114.694734433136
id_61,92.34496252119004
id_62,51.356301355825806
id_63,72.7658625328424
id_64,132.35565921736298
id_65,44.62871053580224
id_66,21.85225053382635
id_67,57.3539718289703
id_68,76.09102988080424
id_69,50.90525163835605
id_70,87.76753875582247
id_71,112.32801070359625
id_72,117.13663731100586
id_73,72.30299761428859
id_74,27.470798837101498
id_75,67.85136866248469
id_76,47.867303951579515
id_77,19.7554786869923
id_78,116.27847797664333
id_79,198.18939019943326
id_80,103.4345172121406
id_81,71.29559094916343
id_82,51.75877732134535
id_83,62.498394589650815
id_84,48.99037768797991
id_85,80.49282324442788
id_86,74.57456110422154
id_87,69.12597651493365
id_88,112.32461213881435
id_89,71.3997190102212
id_90,93.27942601398213
id_91,54.38344488076154
id_92,71.8541966120211
id_93,68.14536435109514
id_94,89.98669348467504
id_95,85.34790294884158
id_96,75.10638058743623
id_97,60.13207401168027
id_98,56.30789831201206
id_99,66.50219180438609
id_100,60.35510357509608
id_101,80.64350984094034
id_102,74.85349382694963
id_103,96.42621179165153
id_104,95.18112775105675
id_105,94.34922478579261
id_106,67.54288598829265
id_107,50.509492249626206
id_108,64.85691816777121
id_109,80.44216444097626
id_110,148.27376552355506
id_111,4.72643212506436
id_112,89.38608589733428
id_113,54.57470386815881
id_114,49.86482858113982
id_115,98.45901318122523
id_116,65.30734557591092
id_117,130.93101352150745
id_118,-5.879503852997701
id_119,65.517169858116
id_120,68.53171725087167
id_121,60.483208058805
id_122,72.51441519715479
id_123,68.64667725500097
id_124,79.09805685364354
id_125,94.8177872251259
id_126,79.22472766652382
id_127,61.94417697295985
id_128,118.31977015270218
id_129,67.10230515678855
id_130,28.47066958902552
id_131,102.10762822186967
id_132,33.24643966430687
id_133,43.29399059230829
id_134,77.94771147469659
id_135,89.98046913224027
id_136,65.96578415286271
id_137,126.5425477205813
id_138,135.81238067389324
id_139,147.1199981391375
id_140,81.78722303695919
id_141,71.48451767915793
id_142,90.19094413671695
id_143,-3.638495521572109
id_144,26.528698890407256
id_145,84.5066566256717
id_146,82.89446294773133
id_147,47.929678141409994
id_148,64.99576297288823
id_149,33.94220982941441
id_150,56.20329535752579
id_151,24.527592948064708
id_152,85.90669023396642
id_153,108.5922342812303
id_154,69.97578634524677
id_155,126.201978921145
id_156,45.607302216311524
id_157,108.3409155565088
id_158,23.561221302865412
id_159,10.405567137383315
id_160,83.96827893628657
id_161,98.928299003197
id_162,157.00884887527855
id_163,60.029406145360014
id_164,62.089537132095316
id_165,96.18571150725892
id_166,60.41108443410113
id_167,52.828043467760565
id_168,130.4184948971249
id_169,74.731740123636
id_170,-10.543696444344391
id_171,139.67420625411444
id_172,52.505368199069125
id_173,87.94759450328671
id_174,75.05053617678729
id_175,45.79869383688602
id_176,62.283566051150785
id_177,74.59478928057524
id_178,90.96865026525577
id_179,56.150753087263695
id_180,127.38093267481959
id_181,108.32199609505511
id_182,85.5139924476047
id_183,128.62255776287356
id_184,61.703510814574415
id_185,117.7499513659121
id_186,103.47130447729589
id_187,106.66596539257765
id_188,60.42639278937415
id_189,67.93801075184152
id_190,65.2675310623361
id_191,156.8902385720199
id_192,141.80627432026458
id_193,177.87746395450495
id_194,74.58034455257251
id_195,89.63673079311026
id_196,98.37272248546768
id_197,109.08046291990586
id_198,60.49698539956691
id_199,79.76881025761695
id_200,148.92100808328405
id_201,23.969441089844246
id_202,71.36335449037196
id_203,57.74709207313049
id_204,146.4539962990952
id_205,51.19598843626098
id_206,54.72624452255147
id_207,105.92352595216364
id_208,114.92808548358997
id_209,80.81945672504469
id_210,85.84109936428625
id_211,90.30126374939385
id_212,81.43030743094661
id_213,153.47303146925742
id_214,115.81477582931426
id_215,109.2555227267529
id_216,90.51101024919011
id_217,118.94303238494466
id_218,91.46757738259578
id_219,58.457628437497235
id_220,81.22165906211245
id_221,120.4710642585347
id_222,34.29378880458129
id_223,93.80965235660888
id_224,100.58354468048094
id_225,133.14471793654982
id_226,31.840219505276835
id_227,145.18569537069297
id_228,38.19693309216737
id_229,67.64277865398786
id_230,60.00589401727948
id_231,82.38398314346571
id_232,46.20970377701475
id_233,35.11297567473665
id_234,71.09991425027133
id_235,10.23199807169923
id_236,49.524687795338075
id_237,27.669433550808257
id_238,65.20305330414584
id_239,43.091041969055425
